Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Move Minutes count,Inactive duration (ms),Walking duration (ms),Running duration (ms),Light sleeping duration (ms),Deep sleeping duration (ms)
00:00:00.000Z,00:15:00.000Z,17.057291177602913,0.9263657957244655,,,,,,,,,,,,,,,,,900000
00:15:00.000Z,00:30:00.000Z,17.057290987411456,0.9263657957244655,,,,,,,,,,,,,,,,300000,600000
00:30:00.000Z,00:45:00.000Z,17.057290607028538,0.9263657957244655,,,,,,,,,,,,,,,,900000,
00:45:00.000Z,01:00:00.000Z,17.057290607028538,0.9263657957244655,,,,,,,,,,,,,,,,900000,
01:00:00.000Z,01:15:00.000Z,17.057290607028538,0.9263657957244655,,,,,,,,,,,,,,,,900000,
01:15:00.000Z,01:30:00.000Z,17.057290835577938,0.9263657957244655,,,,,,,,,,,,,,,,240000,660000
01:30:00.000Z,01:45:00.000Z,17.057289841595818,0.9263657957244655,,,,,0.0010292953811585903,0.0010292953811585903,0.0010292953811585903,,,,,,,,,540000,360000
01:45:00.000Z,02:00:00.000Z,17.057289123535156,0.9263657957244655,,,,,,,,,,,,,,,,900000,
02:00:00.000Z,02:15:00.000Z,17.057289123535156,0.9263657957244655,,,,,,,,,,,,,,,,900000,
02:15:00.000Z,02:30:00.000Z,17.057289123535156,0.9263657957244655,,,,,,,,,,,,,,,,900000,
02:30:00.000Z,02:45:00.000Z,17.057289695739748,0.9263657957244655,,,,,,,,,,,,,,,,900000,
02:45:00.000Z,03:00:00.000Z,17.057290077209473,0.9263657957244655,,,,,,,,,,,,,,,,900000,
03:00:00.000Z,03:15:00.000Z,17.057290077209473,0.9263657957244655,,,,,,,,,,,,,,,,720000,180000
03:15:00.000Z,03:30:00.000Z,17.057290458679198,0.9263657957244655,,,,,,,,,,,,,,,,360000,540000
03:30:00.000Z,03:45:00.000Z,17.05729103088379,0.9263657957244655,,,,,,,,,,,,,,,,900000,
03:45:00.000Z,04:00:00.000Z,17.05729103088379,0.9263657957244655,,,,,,,,,,,,,,,,900000,
04:00:00.000Z,04:15:00.000Z,17.05729103088379,0.9263657957244655,,,,,,,,,,,,,,,,900000,
04:15:00.000Z,04:30:00.000Z,17.057290921892438,0.9263657957244655,,,,,,,,,,,,,,,,900000,
04:30:00.000Z,04:45:00.000Z,17.057290758405415,0.9263657957244655,,,,,,,,,,,,,,,,900000,
04:45:00.000Z,05:00:00.000Z,17.057290077209473,0.9263657957244655,,,,,,,,2,,,,,900000,,,,
05:00:00.000Z,05:15:00.000Z,16.878617525100708,100.05570929332231,-33.8635385,18.6842359,-33.8635385,18.6842359,0.17165170568671959,0.34166663885116577,0.01944444514811039,137,,,,4,622483,277517,,,
05:15:00.000Z,05:30:00.000Z,9.473684210526315,260.5263157894737,-33.8756823,18.6605649,-33.8636611,18.6841358,0.28947368264198303,0.28947368264198303,0.28947368264198303,397,,,,,,,900000,,
05:30:00.000Z,05:45:00.000Z,6.600621371520193,103.07368421052632,-33.8936412,18.5437026,-33.8882936,18.6137899,0.06222222372889519,0.06222222372889519,0.06222222372889519,158,,,,,,,780000,,
05:45:00.000Z,06:00:00.000Z,8.748611003757745,186.20000000000002,-33.9311051,18.4806385,-33.9311051,18.4806385,0.41333332657814026,0.41333332657814026,0.41333332657814026,280,,,,5,40110,300000,360000,,
06:00:00.000Z,06:15:00.000Z,26.873929457541678,372.5675403594971,-33.9774739,18.4651957,-33.9774576,18.4654602,0.5205594705981711,0.6399999856948853,0.3316666781902313,551,,,,6,385314,466257,,,
06:15:00.000Z,06:30:00.000Z,31.446548955860138,622.0,-33.9775947,18.4651294,-33.9774036,18.4653465,1.0025252401828766,1.461111068725586,0.5439394116401672,819,,,,14,4160,895840,,,
06:30:00.000Z,06:45:00.000Z,28.036053914895337,25.438782301816072,,,,,0.2649945132434368,0.5072617530822754,0.022727273404598236,30,,,,,726202,173798,,,
06:45:00.000Z,07:00:00.000Z,26.20036063507588,157.41889483065953,-33.9774803,18.4654268,-33.9773794,18.4657179,0.6041666269302368,0.6041666269302368,0.6041666269302368,240,,,,4,506577,393423,,,
07:00:00.000Z,07:15:00.000Z,18.18253353374202,22.647058823529413,,,,,,,,34,,,,,882187,17813,,,
07:15:00.000Z,07:30:00.000Z,20.591446375955673,22.647058823529413,,,,,,,,33,,,,,844053,55947,,,
07:30:00.000Z,07:45:00.000Z,24.813706321928496,22.647058823529413,,,,,,,,34,,,,,777213,122787,,,
07:45:00.000Z,08:00:00.000Z,23.957061792765877,22.647058823529413,,,,,,,,33,,,,,790774,109226,,,
08:00:00.000Z,08:15:00.000Z,17.05729103088379,22.647058823529413,,,,,,,,33,,,,,900000,,,,
08:15:00.000Z,08:30:00.000Z,17.05729103088379,22.647058823529413,,,,,,,,33,,,,,900000,,,,
08:30:00.000Z,08:45:00.000Z,17.05729103088379,22.647058823529413,,,,,,,,33,,,,,900000,,,,
08:45:00.000Z,09:00:00.000Z,17.05729103088379,22.647058823529413,,,,,,,,33,,,,,900000,,,,
09:00:00.000Z,09:15:00.000Z,17.05729103088379,22.647058823529413,,,,,,,,33,,,,,900000,,,,
09:15:00.000Z,09:30:00.000Z,17.05729103088379,22.647058823529413,,,,,,,,33,,,,,900000,,,,
09:30:00.000Z,09:45:00.000Z,17.05729103088379,22.647058823529413,,,,,,,,33,,,,,900000,,,,
09:45:00.000Z,10:00:00.000Z,17.05729105002809,22.647058823529413,,,,,,,,33,,,,,900000,,,,
10:00:00.000Z,10:15:00.000Z,22.126152545738297,22.647058823529413,,,,,,,,33,,,,,653843,80242,,,
10:15:00.000Z,10:30:00.000Z,17.057291013640402,22.647058823529413,,,,,,,,34,,,,,885377,,,,
10:30:00.000Z,10:45:00.000Z,17.05729103088379,22.647058823529413,,,,,,,,33,,,,,900000,,,,
10:45:00.000Z,11:00:00.000Z,17.05729103088379,22.647058823529413,,,,,0.025163399055600166,0.025163399055600166,0.025163399055600166,33,,,,,900000,,,,
11:00:00.000Z,11:15:00.000Z,17.05729103088379,22.647058823529413,,,,,,,,33,,,,,900000,,,,
11:15:00.000Z,11:30:00.000Z,17.057290835881844,22.647058823529413,,,,,,,,33,,,,,900000,,,,
11:30:00.000Z,11:45:00.000Z,21.45945979132644,22.647058823529413,,,,,,,,34,,,,,830312,69688,,,
11:45:00.000Z,12:00:00.000Z,17.05729103088379,22.647058823529413,,,,,,,,33,,,,,900000,,,,
12:00:00.000Z,12:15:00.000Z,17.05729103088379,22.647058823529413,,,,,,,,33,,,,,900000,,,,
12:15:00.000Z,12:30:00.000Z,17.05729103088379,22.647058823529413,,,,,,,,33,,,,,900000,,,,
12:30:00.000Z,12:45:00.000Z,17.05729161678717,22.647058823529413,,,,,,,,33,,,,,900000,,,,
12:45:00.000Z,13:00:00.000Z,25.395562566397135,22.647058823529413,,,,,,,,33,,,,,768002,131998,,,
13:00:00.000Z,13:15:00.000Z,17.05729103088379,22.647058823529413,,,,,,,,33,,,,,900000,,,,
13:15:00.000Z,13:30:00.000Z,17.05729103088379,22.647058823529413,,,,,,,,33,,,,,900000,,,,
13:30:00.000Z,13:45:00.000Z,17.05729103088379,22.647058823529413,,,,,,,,33,,,,,900000,,,,
13:45:00.000Z,14:00:00.000Z,17.057290738411364,22.647058823529413,,,,,,,,33,,,,,900000,,,,
14:00:00.000Z,14:15:00.000Z,17.057290462034835,22.647058823529413,,,,,,,,33,,,,,900000,,,,
14:15:00.000Z,14:30:00.000Z,17.057290462034835,22.647058823529413,,,,,,,,33,,,,,900000,,,,
14:30:00.000Z,14:45:00.000Z,19.8343742772209,328.878431372549,,,,,0.8799999952316284,0.8799999952316284,0.8799999952316284,461,,,,6,540000,,360000,,
14:45:00.000Z,15:00:00.000Z,22.440181969176017,244.39139360126697,-33.9773669,18.4654322,-33.9773669,18.4654322,0.5556391475256532,1.1051379442214966,0.006140350829809904,344,,,,5,604095,55905,240000,,
15:00:00.000Z,15:15:00.000Z,13.593750515344794,108.3157894736842,,,,,0.3499999940395355,0.3499999940395355,0.3499999940395355,166,,,,5,600000,300000,,,
15:15:00.000Z,15:30:00.000Z,14.28645766727508,98.24502754211426,,,,,0.7894168496131897,0.7894168496131897,0.7894168496131897,157,,,,4,660000,240000,,,
