Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Move Minutes count,Inactive duration (ms),Walking duration (ms),Running duration (ms),Light sleeping duration (ms),Deep sleeping duration (ms)
00:00:00.000Z,00:15:00.000Z,17.20311737060547,3.737623762376238,,,,,,,,,,,,,,,,900000,
00:15:00.000Z,00:30:00.000Z,17.20311737060547,3.737623762376238,,,,,,,,,,,,,,,,900000,
00:30:00.000Z,00:45:00.000Z,17.203117243448894,3.737623762376238,,,,,,,,,,,,,,,,900000,
00:45:00.000Z,01:00:00.000Z,17.203117132186886,3.737623762376238,,,,,,,,,,,,,,,,840000,60000
01:00:00.000Z,01:15:00.000Z,17.20311754544576,3.737623762376238,,,,,,,,,,,,,,,,240000,660000
01:15:00.000Z,01:30:00.000Z,17.20311737060547,3.737623762376238,,,,,,,,,,,,,,,,900000,
01:30:00.000Z,01:45:00.000Z,17.20311737060547,3.737623762376238,,,,,,,,,,,,,,,,900000,
01:45:00.000Z,02:00:00.000Z,17.20311737060547,3.737623762376238,,,,,,,,,,,,,,,,900000,
02:00:00.000Z,02:15:00.000Z,17.20311746308298,3.737623762376238,,,,,,,,,,,,,,,,900000,
02:15:00.000Z,02:30:00.000Z,17.20311771739613,3.737623762376238,,,,,,,,,,,,,,,,900000,
02:30:00.000Z,02:45:00.000Z,17.20311771739613,3.737623762376238,,,,,,,,,,,,,,,,900000,
02:45:00.000Z,03:00:00.000Z,17.203117564400248,3.737623762376238,,,,,,,,,,,,,,,,600000,300000
03:00:00.000Z,03:15:00.000Z,17.20311725840849,3.737623762376238,,,,,0.0041529154404997826,0.0041529154404997826,0.0041529154404997826,,,,,,,,,,900000
03:15:00.000Z,03:30:00.000Z,17.203117265888288,3.737623762376238,,,,,,,,,,,,,,,,60000,840000
03:30:00.000Z,03:45:00.000Z,17.20311737060547,3.737623762376238,,,,,,,,,,,,,,,,900000,
03:45:00.000Z,04:00:00.000Z,17.20311737060547,3.737623762376238,,,,,,,,,,,,,,,,900000,
04:00:00.000Z,04:15:00.000Z,17.20311737060547,3.737623762376238,,,,,,,,,,,,,,,,900000,
04:15:00.000Z,04:30:00.000Z,17.20311737060547,3.737623762376238,,,,,,,,,,,,,,,,900000,
04:30:00.000Z,04:45:00.000Z,17.20311737060547,3.737623762376238,,,,,,,,,,,,,,,,900000,
04:45:00.000Z,05:00:00.000Z,17.20311737060547,3.737623762376238,,,,,,,,,,,,,,,,900000,
05:00:00.000Z,05:15:00.000Z,17.20311737060547,3.737623762376238,,,,,,,,,,,,,,,,900000,
05:15:00.000Z,05:30:00.000Z,17.20311745374631,3.737623762376238,,,,,,,,,,,,,,,,900000,
05:30:00.000Z,05:45:00.000Z,17.203118617718033,3.737623762376238,,,,,,,,,,,,,,,,900000,
05:45:00.000Z,06:00:00.000Z,17.203118617718033,3.737623762376238,,,,,,,,,,,,,,,,900000,
06:00:00.000Z,06:15:00.000Z,17.203118617718033,3.737623762376238,,,,,,,,,,,,,,,,900000,
06:15:00.000Z,06:30:00.000Z,17.2031185233986,3.737623762376238,,,,,,,,,,,,,,,,360000,540000
06:30:00.000Z,06:45:00.000Z,17.20311808468673,3.737623762376238,,,,,,,,,,,,,,,,600000,300000
06:45:00.000Z,07:00:00.000Z,17.20311789677061,3.737623762376238,,,,,,,,,,,,,,,,900000,
07:00:00.000Z,07:15:00.000Z,17.203119331014204,3.737623762376238,,,,,,,,4,,,,,660000,,,240000,
07:15:00.000Z,07:30:00.000Z,21.193473673556177,3.737623762376238,,,,,,,,7,,,,,838120,61880,,,
07:30:00.000Z,07:45:00.000Z,19.121041232914017,3.737623762376238,,,,,,,,5,,,,,870258,29742,,,
07:45:00.000Z,08:00:00.000Z,17.203117707867413,3.737623762376238,,,,,,,,5,,,,,900000,,,,
08:00:00.000Z,08:15:00.000Z,58.21311267201044,108.31565299387081,,,,,0.4416666328907013,0.4416666328907013,0.4416666328907013,164,,,,4,504900,93006,240000,,
08:15:00.000Z,08:30:00.000Z,17.20311755346321,4.285714285714286,,,,,,,,7,,,,,,,,,
08:30:00.000Z,08:45:00.000Z,17.20311755346321,4.285714285714286,,,,,0.004761904943734407,0.004761904943734407,0.004761904943734407,7,,,,,,,,,
08:45:00.000Z,09:00:00.000Z,113.48740505301888,165.01098901098902,-33.8636789,18.6842782,-33.8634945,18.6845994,0.24871796369552612,0.24871796369552612,0.24871796369552612,251,,,,,,,660000,,
09:00:00.000Z,09:15:00.000Z,34.70935158397165,29.846153846153847,-33.8632819,18.6852923,-33.8623942,18.6854028,0.0,0.0,0.0,46,,,,,,,120000,,
09:15:00.000Z,09:30:00.000Z,53.28874055744057,175.87714314460754,,,,,0.37532324834348485,0.5578423738479614,0.009297726675868034,483,,,,5,,559594,,,
