Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Move Minutes count,Inactive duration (ms),Walking duration (ms),Running duration (ms),Light sleeping duration (ms),Deep sleeping duration (ms)
00:00:00.000Z,00:15:00.000Z,17.05729064941406,2.631578947368421,,,,,,,,,,,,,,,,240000,660000
00:15:00.000Z,00:30:00.000Z,17.05729103088379,2.631578947368421,,,,,,,,,,,,,,,,900000,
00:30:00.000Z,00:45:00.000Z,17.05729103088379,2.631578947368421,,,,,,,,,,,,,,,,900000,
00:45:00.000Z,01:00:00.000Z,17.05729103088379,2.631578947368421,,,,,,,,,,,,,,,,900000,
01:00:00.000Z,01:15:00.000Z,17.057291070008887,2.631578947368421,,,,,,,,,,,,,,,,900000,
01:15:00.000Z,01:30:00.000Z,17.057291177602913,2.631578947368421,,,,,,,,,,,,,,,,900000,
01:30:00.000Z,01:45:00.000Z,17.057291284307734,2.631578947368421,,,,,,,,,,,,,,,,420000,480000
01:45:00.000Z,02:00:00.000Z,17.05729033730247,2.631578947368421,,,,,0.002923976629972458,0.002923976629972458,0.002923976629972458,,,,,,,,,720000,180000
02:00:00.000Z,02:15:00.000Z,17.05729091868681,2.631578947368421,,,,,,,,,,,,,,,,,900000
02:15:00.000Z,02:30:00.000Z,17.057290266731396,2.631578947368421,,,,,,,,,,,,,,,,600000,300000
02:30:00.000Z,02:45:00.000Z,17.057290463834196,2.631578947368421,,,,,,,,,,,,,,,,,900000
02:45:00.000Z,03:00:00.000Z,17.057290463834196,2.631578947368421,-33.8636116,18.6842821,-33.8635573,18.6842928,,,,,,,,,,,,,900000
03:00:00.000Z,03:15:00.000Z,17.057290879670564,2.631578947368421,-33.8636133,18.6842819,-33.8635447,18.6842847,,,,,,,,,,,,660000,240000
03:15:00.000Z,03:30:00.000Z,17.05729103088379,2.631578947368421,,,,,,,,,,,,,,,,900000,
03:30:00.000Z,03:45:00.000Z,17.05729103088379,2.631578947368421,-33.8635853,18.6842908,-33.8635336,18.6843079,,,,,,,,,,,,900000,
03:45:00.000Z,04:00:00.000Z,17.05729103088379,2.631578947368421,-33.8635262,18.6842792,-33.8635262,18.6842792,,,,,,,,,,,,900000,
04:00:00.000Z,04:15:00.000Z,17.05729103088379,2.631578947368421,-33.8635681,18.684302,-33.8635681,18.684302,,,,,,,,,,,,900000,
04:15:00.000Z,04:30:00.000Z,17.05729103088379,2.631578947368421,,,,,,,,,,,,,,,,900000,
04:30:00.000Z,04:45:00.000Z,17.05729103088379,2.631578947368421,,,,,,,,,,,,,,,,900000,
04:45:00.000Z,05:00:00.000Z,17.05729103088379,2.631578947368421,-33.8635235,18.6842721,-33.8635235,18.6842721,,,,,,,,,,,,900000,
05:00:00.000Z,05:15:00.000Z,17.057291380564372,2.631578947368421,-33.8635859,18.6843091,-33.8635859,18.6843091,,,,,,,,,,,,900000,
05:15:00.000Z,05:30:00.000Z,17.05729134423392,2.631578947368421,,,,,,,,1,,,,,360000,,,540000,
05:30:00.000Z,05:45:00.000Z,43.588555404118125,76.04057177852546,-33.8636371,18.6842062,-33.8634896,18.6842805,0.17812500517217097,0.17812500894069672,0.17812499403953552,116,,,,,480000,420000,,,
05:45:00.000Z,06:00:00.000Z,94.10815807183585,1273.0567816760756,-33.8636495,18.6829899,-33.8598087,18.6915275,2.149244956838313,3.74037766456604,0.3351851999759674,299,,,,5,,540000,300000,,
06:00:00.000Z,06:15:00.000Z,51.40868426591922,734.4050393173007,-33.8871923,18.5698484,-33.8871923,18.5698484,2.001108694821596,3.9037325382232666,0.09848485141992569,213,,,,4,,,240000,,
06:15:00.000Z,06:30:00.000Z,66.32964294210022,419.43290043290045,-33.9778563,18.4648832,-33.9648669,18.4757133,0.5301587581634521,0.5301587581634521,0.5301587581634521,620,,,,13,,780000,,,
06:30:00.000Z,06:45:00.000Z,53.10488061132159,322.23026833082355,-33.9773837,18.4658188,-33.9773837,18.4658188,0.39389759551682807,1.1907025575637817,0.02816092036664486,391,,,,8,329353,570647,,,
