Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Move Minutes count,Inactive duration (ms),Walking duration (ms),Running duration (ms),Light sleeping duration (ms),Deep sleeping duration (ms)
00:00:00.000Z,00:15:00.000Z,16.97916603088379,0.0,,,,,,,,0,,,,,900000,,,,
00:15:00.000Z,00:30:00.000Z,16.97916603088379,0.0,,,,,,,,0,,,,,900000,,,,
00:30:00.000Z,00:45:00.000Z,16.97916603088379,0.0,,,,,,,,0,,,,,900000,,,,
00:45:00.000Z,01:00:00.000Z,16.97916603088379,0.0,,,,,,,,0,,,,,900000,,,,
01:00:00.000Z,01:15:00.000Z,16.97916603088379,0.0,,,,,,,,0,,,,,900000,,,,
01:15:00.000Z,01:30:00.000Z,16.97916603088379,0.0,,,,,,,,0,,,,,900000,,,,
01:30:00.000Z,01:45:00.000Z,16.97916603088379,0.0,,,,,0.0,0.0,0.0,0,,,,,900000,,,,
01:45:00.000Z,02:00:00.000Z,16.97916603088379,0.0,,,,,,,,0,,,,,900000,,,,
02:00:00.000Z,02:15:00.000Z,16.97916603088379,0.0,,,,,,,,0,,,,,900000,,,,
02:15:00.000Z,02:30:00.000Z,16.97916603088379,0.0,,,,,,,,0,,,,,900000,,,,
02:30:00.000Z,02:45:00.000Z,16.97916603088379,0.0,,,,,,,,0,,,,,900000,,,,
02:45:00.000Z,03:00:00.000Z,16.97916603088379,0.0,,,,,,,,0,,,,,900000,,,,
03:00:00.000Z,03:15:00.000Z,16.97916603088379,0.0,,,,,,,,0,,,,,900000,,,,
03:15:00.000Z,03:30:00.000Z,16.97916603088379,0.0,,,,,,,,0,,,,,900000,,,,
03:30:00.000Z,03:45:00.000Z,16.97916603088379,0.0,,,,,,,,0,,,,,900000,,,,
03:45:00.000Z,04:00:00.000Z,16.97916603088379,0.0,,,,,,,,0,,,,,900000,,,,
04:00:00.000Z,04:15:00.000Z,16.97916603088379,0.0,,,,,,,,0,,,,,900000,,,,
04:15:00.000Z,04:30:00.000Z,16.979165717815423,0.0,,,,,,,,0,,,,,900000,,,,
04:30:00.000Z,04:45:00.000Z,16.979165317675406,0.0,,,,,,,,0,,,,,900000,,,,
04:45:00.000Z,05:00:00.000Z,16.979165317675406,0.0,,,,,,,,0,,,,,900000,,,,
05:00:00.000Z,05:15:00.000Z,16.979165317675406,0.0,,,,,,,,0,,,,,900000,,,,
05:15:00.000Z,05:30:00.000Z,8.92361068725586,78.0,-33.8635825,18.6842419,-33.8635825,18.6842419,0.3788513227037092,0.6517139077186584,0.023333333432674408,121,,,,,420000,480000,,,
05:30:00.000Z,05:45:00.000Z,4.1319443829528515,68.0,-33.863685,18.6841343,-33.8636081,18.6842121,0.08095238357782364,0.08095238357782364,0.08095238357782364,105,,,,,,,840000,,
05:45:00.000Z,06:00:00.000Z,16.979165744292775,16.2,,,,,0.017999999225139618,0.017999999225139618,0.017999999225139618,25,,,,,,,,,
06:00:00.000Z,06:15:00.000Z,14.556651361719057,89.95789473684209,-33.8635628,18.6842313,-33.863513,18.6842388,,,,141,,,,4,,240000,,,
06:15:00.000Z,06:30:00.000Z,7.894736842105264,296.8421052631579,-33.8848139,18.638581,-33.8522119,18.6933008,0.3298245668411255,0.3298245668411255,0.3298245668411255,457,,,,15,,900000,,,
06:30:00.000Z,06:45:00.000Z,6.220410575037417,85.34782608695652,-33.9147826,18.4884264,-33.8862022,18.5755129,0.1094202920794487,0.1094202920794487,0.1094202920794487,132,,,,,,,780000,,
06:45:00.000Z,07:00:00.000Z,6.746851250251627,160.7950310559006,-33.977289,18.46197,-33.9438718,18.4743445,,,,246,,,,4,,240000,600000,,
07:00:00.000Z,07:15:00.000Z,12.088293452425035,246.75,-33.9775813,18.4651863,-33.9774097,18.4654704,0.39642858505249023,0.39642858505249023,0.39642858505249023,377,,,,10,300000,600000,,,
07:15:00.000Z,07:30:00.000Z,18.75804548716157,33.348214285714285,,,,,,,,48,,,,,872111,27889,,,
07:30:00.000Z,07:45:00.000Z,24.87240526345441,33.348214285714285,,,,,,,,49,,,,,776251,123749,,,
07:45:00.000Z,08:00:00.000Z,16.97916603088379,33.348214285714285,,,,,,,,49,,,,,900000,,,,
08:00:00.000Z,08:15:00.000Z,16.97916603088379,33.348214285714285,,,,,0.03705357015132904,0.03705357015132904,0.03705357015132904,49,,,,,900000,,,,
08:15:00.000Z,08:30:00.000Z,16.97916603088379,33.348214285714285,,,,,,,,49,,,,,900000,,,,
08:30:00.000Z,08:45:00.000Z,16.97916597660721,33.348214285714285,,,,,,,,49,,,,,900000,,,,
08:45:00.000Z,09:00:00.000Z,16.979165967954504,33.348214285714285,,,,,,,,49,,,,,900000,,,,
09:00:00.000Z,09:15:00.000Z,6.099206162883107,71.09821428571429,-33.9780066,18.4654989,-33.9774339,18.4655334,0.09761904925107956,0.09761904925107956,0.09761904925107956,110,,,,,240000,660000,,,
09:15:00.000Z,09:30:00.000Z,14.011903590457559,43.687557603686635,-33.9774309,18.4655448,-33.9774309,18.4655448,,,,65,,,,,720000,180000,,,
09:30:00.000Z,09:45:00.000Z,16.979165202357663,35.61290322580645,,,,,,,,51,,,,,900000,,,,
09:45:00.000Z,10:00:00.000Z,23.04421949423795,35.61290322580645,,,,,,,,51,,,,,804913,95087,,,
10:00:00.000Z,10:15:00.000Z,22.35069381446455,35.61290322580645,,,,,,,,51,,,,,607055,84214,,,
10:15:00.000Z,10:30:00.000Z,16.979165841400675,35.61290322580645,,,,,,,,51,,,,,900000,,,,
10:30:00.000Z,10:45:00.000Z,16.979165841400675,35.61290322580645,,,,,0.03956989198923111,0.03956989198923111,0.03956989198923111,51,,,,,900000,,,,
10:45:00.000Z,11:00:00.000Z,16.979165841400675,35.61290322580645,,,,,,,,51,,,,,900000,,,,
11:00:00.000Z,11:15:00.000Z,28.46951851137164,35.61290322580645,,,,,,,,51,,,,,719856,180144,,,
11:15:00.000Z,11:30:00.000Z,16.979166887250727,35.61290322580645,,,,,,,,52,,,,,900000,,,,
11:30:00.000Z,11:45:00.000Z,21.988208331879136,35.61290322580645,,,,,,,,52,,,,,662356,78531,,,
11:45:00.000Z,12:00:00.000Z,13.819444500839872,124.70107526881722,,,,,0.3444444537162781,0.3444444537162781,0.3444444537162781,190,,,,5,450769,300000,,,
12:00:00.000Z,12:15:00.000Z,24.292763806158703,27.04240290323893,,,,,,,,42,,,,1,715431,184569,,,
12:15:00.000Z,12:30:00.000Z,16.97916603088379,0.0,,,,,,,,0,,,,,900000,,,,
12:30:00.000Z,12:45:00.000Z,16.97916603088379,0.0,,,,,,,,0,,,,,900000,,,,
12:45:00.000Z,13:00:00.000Z,16.97916603088379,0.0,,,,,,,,0,,,,,900000,,,,
13:00:00.000Z,13:15:00.000Z,16.97916603088379,0.0,,,,,0.0,0.0,0.0,0,,,,,900000,,,,
13:15:00.000Z,13:30:00.000Z,16.97916603088379,0.0,,,,,,,,0,,,,,900000,,,,
13:30:00.000Z,13:45:00.000Z,16.97916603088379,0.0,,,,,,,,0,,,,,900000,,,,
13:45:00.000Z,14:00:00.000Z,16.97916603088379,0.0,,,,,,,,0,,,,,900000,,,,
14:00:00.000Z,14:15:00.000Z,12.92361059111913,185.0,-33.9775683,18.4654821,-33.9774613,18.4655504,0.3854166567325592,0.3854166567325592,0.3854166567325592,286,,,,8,420000,,480000,,
14:15:00.000Z,14:30:00.000Z,16.97916593555167,22.95265007019043,,,,,0.7750465869903564,0.7750465869903564,0.7750465869903564,36,,,,1,803133,,,,
14:30:00.000Z,14:45:00.000Z,16.979165879146823,0.0,,,,,0.0,0.0,0.0,0,,,,,900000,,,,
14:45:00.000Z,15:00:00.000Z,16.979165879146823,0.0,,,,,,,,0,,,,,900000,,,,
15:00:00.000Z,15:15:00.000Z,9.791666222034948,66.55172413793103,-33.9777041,18.4655542,-33.9774428,18.4655699,0.12222222238779068,0.12222222238779068,0.12222222238779068,104,,,,,360000,540000,,,
15:15:00.000Z,15:30:00.000Z,16.97916523102791,4.137931034482759,,,,,0.004597701597958803,0.004597701597958803,0.004597701597958803,7,,,,,900000,,,,
15:30:00.000Z,15:45:00.000Z,16.00099081927181,42.73891625615763,-33.9774528,18.4654775,-33.9774528,18.4654775,,,,64,,,,,780000,,120000,,
15:45:00.000Z,16:00:00.000Z,9.642857142857142,295.7142857142857,-33.9775781,18.4650262,-33.9771252,18.4655407,0.3285714387893677,0.3285714387893677,0.3285714387893677,442,,,,,,,900000,,
16:00:00.000Z,16:15:00.000Z,10.453372989382062,298.6071428571429,-33.9767556,18.464607,-33.9064604,18.4911073,0.4541666507720947,0.4541666507720947,0.4541666507720947,450,,,,3,,180000,660000,,
16:15:00.000Z,16:30:00.000Z,15.463766844376273,221.4673913043478,-33.8755784,18.6572845,-33.8755784,18.6572845,0.25833332538604736,0.25833332538604736,0.25833332538604736,309,,,,3,,180000,,,
16:30:00.000Z,16:45:00.000Z,8.478260869565217,294.1304347826087,-33.8725539,18.6655998,-33.8406647,18.6828986,0.3268115818500519,0.3268115818500519,0.3268115818500519,453,,,,15,,900000,,,
16:45:00.000Z,17:00:00.000Z,8.10519318373307,177.50217391304346,-33.863647,18.6842123,-33.862398,18.6856183,,,,293,,,,6,120000,360000,420000,,
17:00:00.000Z,17:15:00.000Z,6.813888835906982,111.15,-33.8636446,18.6636318,-33.8543003,18.6842991,0.14249999821186066,0.14249999821186066,0.14249999821186066,172,,,,,,,780000,,
