Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Move Minutes count,Inactive duration (ms),Walking duration (ms),Running duration (ms),Light sleeping duration (ms),Deep sleeping duration (ms)
00:00:00.000Z,00:15:00.000Z,17.20311837536948,2.5314181343964224,,,,,,,,,,,,,,,,600000,300000
00:15:00.000Z,00:30:00.000Z,17.203118460518972,2.5314181343964224,,,,,,,,,,,,,,,,900000,
00:30:00.000Z,00:45:00.000Z,17.20311890639268,2.5314181343964224,,,,,,,,,,,,,,,,240000,660000
00:45:00.000Z,01:00:00.000Z,17.203118627721615,2.5314181343964224,,,,,,,,,,,,,,,,600000,300000
01:00:00.000Z,01:15:00.000Z,17.203117847442627,2.5314181343964224,,,,,,,,,,,,,,,,,900000
01:15:00.000Z,01:30:00.000Z,17.20311737060547,2.5314181343964224,,,,,,,,,,,,,,,,900000,
01:30:00.000Z,01:45:00.000Z,17.20311737060547,2.5314181343964224,,,,,,,,,,,,,,,,900000,
01:45:00.000Z,02:00:00.000Z,17.20311737060547,2.5314181343964224,,,,,0.002812687074765563,0.002812687074765563,0.002812687074765563,,,,,,,,,900000,
02:00:00.000Z,02:15:00.000Z,17.20311737060547,2.5314181343964224,,,,,,,,,,,,,,,,900000,
02:15:00.000Z,02:30:00.000Z,17.20311789677061,2.5314181343964224,,,,,,,,,,,,,,,,900000,
02:30:00.000Z,02:45:00.000Z,17.20311789677061,2.5314181343964224,,,,,,,,,,,,,,,,840000,60000
02:45:00.000Z,03:00:00.000Z,17.20311789677061,2.5314181343964224,,,,,,,,,,,,,,,,,900000
03:00:00.000Z,03:15:00.000Z,17.20311808092841,2.5314181343964224,,,,,,,,,,,,,,,,120000,780000
03:15:00.000Z,03:30:00.000Z,17.2031192779541,2.5314181343964224,,,,,,,,,,,,,,,,900000,
03:30:00.000Z,03:45:00.000Z,17.2031192779541,2.5314181343964224,,,,,,,,,,,,,,,,900000,
03:45:00.000Z,04:00:00.000Z,17.2031192779541,2.5314181343964224,,,,,,,,,,,,,,,,900000,
04:00:00.000Z,04:15:00.000Z,17.2031192779541,2.5314181343964224,,,,,,,,,,,,,,,,900000,
04:15:00.000Z,04:30:00.000Z,17.2031192779541,2.5314181343964224,,,,,,,,,,,,,,,,900000,
04:30:00.000Z,04:45:00.000Z,17.2031192779541,2.5314181343964224,,,,,,,,,,,,,,,,900000,
04:45:00.000Z,05:00:00.000Z,17.2031192779541,2.5314181343964224,,,,,,,,,,,,,,,,900000,
05:00:00.000Z,05:15:00.000Z,17.2031192779541,2.5314181343964224,,,,,,,,,,,,,,,,900000,
05:15:00.000Z,05:30:00.000Z,17.2031192779541,2.5314181343964224,,,,,,,,,,,,,,,,900000,
05:30:00.000Z,05:45:00.000Z,17.20311924015199,2.5314181343964224,-33.863596,18.6842364,-33.8635341,18.6842596,,,,0,,,,,120000,,,780000,
05:45:00.000Z,06:00:00.000Z,27.0975581085974,196.892411441556,,,,,0.9294948130846022,1.5021858215332031,0.3568038046360016,4,,,,,454312,153437,,,
06:00:00.000Z,06:15:00.000Z,17.203117310895436,2.531418153868533,,,,,,,,4,,,,,,,,,
06:15:00.000Z,06:30:00.000Z,17.203117121655353,2.531418153868533,,,,,,,,4,,,,,692486,,,,
06:30:00.000Z,06:45:00.000Z,17.20311706494667,2.531418153868533,,,,,0.0028126868419349194,0.0028126868419349194,0.0028126868419349194,4,,,,,900000,,,,
06:45:00.000Z,07:00:00.000Z,17.20311773388607,2.531418153868533,,,,,,,,4,,,,,59075,,,,
07:00:00.000Z,07:15:00.000Z,17.20311778087908,2.531418153868533,,,,,,,,4,,,,,,,,,
07:15:00.000Z,07:30:00.000Z,37.24181312935171,132.57185757171166,-33.9774775,18.4657738,-33.9774775,18.4657738,0.5249999761581421,0.5249999761581421,0.5249999761581421,202,,,,4,349252,310748,,,
07:30:00.000Z,07:45:00.000Z,33.71227253067222,15.163934852344854,,,,,,,,20,,,,,643986,256014,,,
07:45:00.000Z,08:00:00.000Z,17.20311737060547,15.163934852344854,,,,,,,,20,,,,,900000,,,,
08:00:00.000Z,08:15:00.000Z,17.20311737060547,15.163934852344854,,,,,,,,20,,,,,900000,,,,
08:15:00.000Z,08:30:00.000Z,17.20311737060547,15.163934852344854,,,,,,,,20,,,,,900000,,,,
08:30:00.000Z,08:45:00.000Z,17.20311737060547,15.163934852344854,,,,,,,,20,,,,,900000,,,,
08:45:00.000Z,09:00:00.000Z,17.20311737060547,15.163934852344854,,,,,0.016848815605044365,0.016848815605044365,0.016848815605044365,20,,,,,900000,,,,
09:00:00.000Z,09:15:00.000Z,17.20311737060547,15.163934852344854,,,,,,,,20,,,,,900000,,,,
09:15:00.000Z,09:30:00.000Z,17.20311737060547,15.163934852344854,,,,,,,,20,,,,,900000,,,,
09:30:00.000Z,09:45:00.000Z,17.203117934938387,15.163934852344854,,,,,,,,20,,,,,900000,,,,
09:45:00.000Z,10:00:00.000Z,17.20311841891922,15.163934852344854,,,,,,,,20,,,,,900000,,,,
10:00:00.000Z,10:15:00.000Z,17.20311841891922,15.163934852344854,,,,,,,,20,,,,,900000,,,,
10:15:00.000Z,10:30:00.000Z,34.123218909380896,286.87865550065146,,,,,0.2724149590358138,0.5279811024665833,0.016848815605044365,251,,,,2,590595,309405,,,
10:30:00.000Z,10:45:00.000Z,28.88646149635315,295.30424404144287,,,,,0.7583332657814026,1.5166665315628052,0.0,386,,,,3,656048,243952,,,
10:45:00.000Z,11:00:00.000Z,35.33682913606415,345.55883720942904,,,,,0.9011904047802091,1.7749998569488525,0.02738095261156559,479,,,,3,571527,328473,,,
11:00:00.000Z,11:15:00.000Z,26.068129472501496,19.6303927557809,,,,,1.327358365058899,1.327358365058899,1.327358365058899,77,,,,1,839233,,60767,,
11:15:00.000Z,11:30:00.000Z,17.2031192374686,,,,,,,,,90,,,,1,900000,,,,
11:30:00.000Z,11:45:00.000Z,17.2031192374686,,,,,,,,,2,,,,,900000,,,,
11:45:00.000Z,12:00:00.000Z,17.2031192374686,,,,,,,,,4,,,,,900000,,,,
12:00:00.000Z,12:15:00.000Z,17.203119224869347,,,,,,,,,3,,,,,900000,,,,
12:15:00.000Z,12:30:00.000Z,17.20311737060547,,,,,,,,,,,,,,900000,,,,
12:30:00.000Z,12:45:00.000Z,17.20311737060547,,,,,,,,,,,,,,900000,,,,
12:45:00.000Z,13:00:00.000Z,17.20311737060547,,,,,,,,,,,,,,900000,,,,
13:00:00.000Z,13:15:00.000Z,17.203117368334386,,,,,,,,,2,,,,,900000,,,,
13:15:00.000Z,13:30:00.000Z,17.203117034093346,,,,,,,,,4,,,,,900000,,,,
13:30:00.000Z,13:45:00.000Z,26.233518025718713,102.34386730194092,,,,,0.9602379881646659,1.3094924688339233,0.3152810037136078,158,,,,2,759962,140038,,,
13:45:00.000Z,14:00:00.000Z,24.0181890130777,71.33680963516235,,,,,0.6714989542961121,0.7953762412071228,0.5476216673851013,240,,,,3,675891,105684,,,
14:00:00.000Z,14:15:00.000Z,17.203118225870274,,,,,,,,,,,,,,,,,,
14:15:00.000Z,14:30:00.000Z,17.203118225870274,,,,,,,,,,,,,,,,,,
14:30:00.000Z,14:45:00.000Z,42.95534734941538,129.35771799087524,,,,,0.6722260386188323,1.0811543464660645,0.5123575925827026,347,,,,4,361489,399350,,,
14:45:00.000Z,15:00:00.000Z,32.94089894122419,22.662542819976807,,,,,0.2802060693502426,0.29061996936798096,0.2697921693325043,139,,,,1,655948,244052,,,
15:00:00.000Z,15:15:00.000Z,24.222155940986934,41.72952651977539,,,,,1.0379267632961273,1.3255623579025269,0.7502911686897278,175,,,,3,791153,108847,,,
15:15:00.000Z,15:30:00.000Z,17.20311737060547,,,,,,,,,25,,,,,900000,,,,
15:30:00.000Z,15:45:00.000Z,17.20311737060547,,,,,,,,,1,,,,,900000,,,,
15:45:00.000Z,16:00:00.000Z,17.20311737060547,,,,,,,,,,,,,,900000,,,,
