Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Move Minutes count,Inactive duration (ms),Walking duration (ms),Running duration (ms),Light sleeping duration (ms),Deep sleeping duration (ms)
00:00:00.000Z,00:15:00.000Z,16.979166744644218,0.0,,,,,,,,,,,,,,,,240000,660000
00:15:00.000Z,00:30:00.000Z,16.97916739327567,0.0,,,,,,,,,,,,,,,,,900000
00:30:00.000Z,00:45:00.000Z,16.97916684831892,0.0,,,,,,,,,,,,,,,,360000,540000
00:45:00.000Z,01:00:00.000Z,16.97916603088379,0.0,,,,,,,,,,,,,,,,900000,
01:00:00.000Z,01:15:00.000Z,16.97916603088379,0.0,,,,,,,,,,,,,,,,900000,
01:15:00.000Z,01:30:00.000Z,16.97916603088379,0.0,,,,,,,,,,,,,,,,900000,
01:30:00.000Z,01:45:00.000Z,16.97916603088379,0.0,,,,,,,,,,,,,,,,900000,
01:45:00.000Z,02:00:00.000Z,16.97916603088379,0.0,,,,,0.0,0.0,0.0,,,,,,,,,900000,
02:00:00.000Z,02:15:00.000Z,16.97916603088379,0.0,,,,,,,,,,,,,,,,900000,
02:15:00.000Z,02:30:00.000Z,16.97916603088379,0.0,,,,,,,,,,,,,,,,900000,
02:30:00.000Z,02:45:00.000Z,16.979165796133188,0.0,,,,,,,,,,,,,,,,900000,
02:45:00.000Z,03:00:00.000Z,16.979165444007286,0.0,,,,,,,,,,,,,,,,900000,
03:00:00.000Z,03:15:00.000Z,16.979165444007286,0.0,-33.8636128,18.6842781,-33.8636128,18.6842781,,,,,,,,,,,,900000,
03:15:00.000Z,03:30:00.000Z,16.979165444007286,0.0,-33.8635191,18.6842629,-33.8635191,18.6842629,,,,,,,,,,,,900000,
03:30:00.000Z,03:45:00.000Z,16.97916674131324,0.0,-33.8635872,18.6842565,-33.8635872,18.6842565,,,,,,,,,,,,60000,840000
03:45:00.000Z,04:00:00.000Z,16.97916710776005,0.0,,,,,,,,,,,,,,,,600000,300000
04:00:00.000Z,04:15:00.000Z,16.979166906530207,0.0,,,,,,,,,,,,,,,,720000,180000
04:15:00.000Z,04:30:00.000Z,16.979166825612385,0.0,,,,,,,,,,,,,,,,480000,420000
04:30:00.000Z,04:45:00.000Z,16.979167938232422,0.0,-33.8634822,18.6844646,-33.8634822,18.6844646,,,,,,,,,,,,900000,
04:45:00.000Z,05:00:00.000Z,16.979167938232422,0.0,-33.8634822,18.6844646,-33.8634822,18.6844646,,,,,,,,,,,,900000,
05:00:00.000Z,05:15:00.000Z,16.979167938232422,0.0,-33.8634822,18.6844646,-33.8634822,18.6844646,,,,,,,,,,,,900000,
05:15:00.000Z,05:30:00.000Z,16.97916742960612,0.0,-33.8634822,18.6844646,-33.8634822,18.6844646,,,,,,,,,,,,900000,
05:30:00.000Z,05:45:00.000Z,13.194444274902343,40.625,,,,,,,,63,,,,,480000,,300000,120000,
05:45:00.000Z,06:00:00.000Z,7.888888835906982,126.875,-33.8634822,18.683918,-33.8634244,18.6844646,0.1354166567325592,0.1354166567325592,0.1354166567325592,199,,,,,120000,120000,660000,,
06:00:00.000Z,06:15:00.000Z,13.291666507720947,225.5,-33.8349948,18.7009204,-33.8349948,18.7009204,0.20571945542874542,0.4285714328289032,0.03333333134651184,348,,,,7,275953,540000,,,
06:15:00.000Z,06:30:00.000Z,16.97916555404663,25.666666666666668,,,,,0.03055555559694767,0.03055555559694767,0.03055555559694767,40,,,,,,,,,
06:30:00.000Z,06:45:00.000Z,9.409721851348877,116.91666666666667,-33.9775159,18.4646221,-33.9678588,18.4663685,,,,175,,,,,,600000,,,
06:45:00.000Z,07:00:00.000Z,6.381944393415882,153.41666666666669,-33.9775813,18.4651863,-33.9774367,18.4655334,0.18263888359069824,0.18263888359069824,0.18263888359069824,228,,,,,60000,840000,,,
07:00:00.000Z,07:15:00.000Z,16.979165901238236,0.0,,,,,0.0,0.0,0.0,0,,,,,900000,,,,
07:15:00.000Z,07:30:00.000Z,18.90774691363182,68.44543840777996,,,,,0.3187868297100067,0.3187868297100067,0.3187868297100067,108,,,,3,869764,30236,,,
07:30:00.000Z,07:45:00.000Z,21.408472257149292,18.264571643947328,,,,,0.28124111890792847,0.28124111890792847,0.28124111890792847,30,,,,,759395,69442,,,
07:45:00.000Z,08:00:00.000Z,27.414462221099654,85.18450832366943,,,,,0.9280104831694278,0.9972891807556152,0.7040624022483826,143,,,,2,736397,163603,,,
08:00:00.000Z,08:15:00.000Z,16.97916603088379,,,,,,,,,,,,,,900000,,,,
08:15:00.000Z,08:30:00.000Z,16.97916603088379,,,,,,,,,,,,,,900000,,,,
08:30:00.000Z,08:45:00.000Z,16.97916603088379,,,,,,,,,,,,,,900000,,,,
08:45:00.000Z,09:00:00.000Z,16.979166060781605,,,,,,,,,,,,,,900000,,,,
09:00:00.000Z,09:15:00.000Z,23.573310782074955,78.42155456542969,,,,,0.3681727200746536,0.4175586402416229,0.3187867999076843,135,,,,2,796618,103382,,,
09:15:00.000Z,09:30:00.000Z,16.97916734725699,,,,,,,,,7,,,,,900000,,,,
09:30:00.000Z,09:45:00.000Z,16.97916734725699,,,,,,,,,2,,,,,900000,,,,
09:45:00.000Z,10:00:00.000Z,16.97916734725699,,,,,,,,,2,,,,,900000,,,,
10:00:00.000Z,10:15:00.000Z,21.910773920307587,43.99257850646973,,,,,0.45075388252735143,0.4977380931377411,0.40376967191696167,71,,,,1,822683,77317,,,
10:15:00.000Z,10:30:00.000Z,53.376633601608916,420.18560788673426,,,,,0.8342289120599434,1.0954054594039917,0.30816054344177246,669,,,,10,195518,570634,,,
