Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Move Minutes count,Inactive duration (ms),Walking duration (ms),Running duration (ms),Light sleeping duration (ms),Deep sleeping duration (ms)
00:00:00.000Z,00:15:00.000Z,17.05729137767445,0.2603036876355748,,,,,,,,,,,,,,,,900000,
00:15:00.000Z,00:30:00.000Z,17.057291102281866,0.2603036876355748,,,,,,,,,,,,,,,,360000,540000
00:30:00.000Z,00:45:00.000Z,17.05729091868681,0.2603036876355748,,,,,,,,,,,,,,,,,900000
00:45:00.000Z,01:00:00.000Z,17.057290956085804,0.2603036876355748,,,,,,,,,,,,,,,,300000,600000
01:00:00.000Z,01:15:00.000Z,17.05729103088379,0.2603036876355748,,,,,,,,,,,,,,,,900000,
01:15:00.000Z,01:30:00.000Z,17.05729103088379,0.2603036876355748,,,,,,,,,,,,,,,,900000,
01:30:00.000Z,01:45:00.000Z,17.05729103088379,0.2603036876355748,,,,,,,,,,,,,,,,900000,
01:45:00.000Z,02:00:00.000Z,17.057290712992348,0.2603036876355748,,,,,2.8922632918693125E-4,2.8922632918693125E-4,2.8922632918693125E-4,,,,,,,,,900000,
02:00:00.000Z,02:15:00.000Z,17.05729064941406,0.2603036876355748,,,,,,,,,,,,,,,,,900000
02:15:00.000Z,02:30:00.000Z,17.057290603175307,0.2603036876355748,,,,,,,,,,,,,,,,300000,600000
02:30:00.000Z,02:45:00.000Z,17.057290510697797,0.2603036876355748,,,,,,,,,,,,,,,,900000,
02:45:00.000Z,03:00:00.000Z,17.057290589138542,0.2603036876355748,,,,,,,,,,,,,,,,780000,120000
03:00:00.000Z,03:15:00.000Z,17.057290703909736,0.2603036876355748,,,,,,,,,,,,,,,,180000,720000
03:15:00.000Z,03:30:00.000Z,17.057289123535156,0.2603036876355748,,,,,,,,,,,,,,,,900000,
03:30:00.000Z,03:45:00.000Z,17.057289123535156,0.2603036876355748,,,,,,,,,,,,,,,,900000,
03:45:00.000Z,04:00:00.000Z,17.057289123535156,0.2603036876355748,,,,,,,,,,,,,,,,900000,
04:00:00.000Z,04:15:00.000Z,17.057289314270022,0.2603036876355748,,,,,,,,,,,,,,,,900000,
04:15:00.000Z,04:30:00.000Z,17.05729071299235,0.2603036876355748,,,,,,,,,,,,,,,,540000,360000
04:30:00.000Z,04:45:00.000Z,17.057291666666664,0.2603036876355748,,,,,,,,,,,,,,,,,900000
04:45:00.000Z,05:00:00.000Z,17.057291666666664,0.2603036876355748,,,,,,,,,,,,,,,,,900000
05:00:00.000Z,05:15:00.000Z,17.05729103088379,0.2603036876355748,,,,,,,,,,,,,,,,360000,540000
05:15:00.000Z,05:30:00.000Z,17.05729043483734,0.2603036876355748,-33.8635277,18.6842474,-33.8635277,18.6842474,,,,0,,,,,180000,,,720000,
05:30:00.000Z,05:45:00.000Z,15.47863845721535,18.72998208054324,,,,,,,,28,,,,,780000,120000,,,
05:45:00.000Z,06:00:00.000Z,5.217391304347826,138.91304347826087,-33.8636543,18.6841804,-33.8635013,18.6855079,0.15434782207012177,0.15434782207012177,0.15434782207012177,212,,,,,,900000,,,
06:00:00.000Z,06:15:00.000Z,8.361262071274016,177.56521739130434,-33.8882789,18.6133188,-33.8618084,18.6880792,0.2904762029647827,0.2904762029647827,0.2904762029647827,272,,,,,,780000,,,
06:15:00.000Z,06:30:00.000Z,16.093749807338522,194.77777777777777,-33.9691863,18.4737183,-33.9594682,18.4810584,0.05925925821065903,0.05925925821065903,0.05925925821065903,286,,,,5,,300000,,,
06:30:00.000Z,06:45:00.000Z,14.552083294801037,429.55555555555554,-33.9781775,18.4651394,-33.9709871,18.4732978,0.5425925850868225,0.5425925850868225,0.5425925850868225,626,,,,13,120000,780000,,,
06:45:00.000Z,07:00:00.000Z,13.37152755420243,132.66666666666666,-33.9774604,18.4654965,-33.9774604,18.4654965,0.18944444879889488,0.273333340883255,0.10555555671453476,203,,,,,600000,300000,,,
07:00:00.000Z,07:15:00.000Z,17.057290913966394,27.63157894736842,,,,,0.030701754614710808,0.030701754614710808,0.030701754614710808,43,,,,,900000,,,,
07:15:00.000Z,07:30:00.000Z,16.082740159870813,156.3684210526316,-33.9773685,18.4655449,-33.9773685,18.4655449,0.2759259343147278,0.2759259343147278,0.2759259343147278,238,,,,,276735,623265,,,
07:30:00.000Z,07:45:00.000Z,17.05729237833369,0.0,,,,,0.0,0.0,0.0,0,,,,,900000,,,,
07:45:00.000Z,08:00:00.000Z,15.045833902666953,45.400000000000006,-33.9773741,18.4655063,-33.9773741,18.4655063,,,,69,,,,,720000,180000,,,
08:00:00.000Z,08:15:00.000Z,9.011458206176759,183.9377777777778,-33.977465,18.4654124,-33.9773963,18.4657586,0.2522222101688385,0.2522222101688385,0.2522222101688385,281,,,,,180000,720000,,,
08:15:00.000Z,08:30:00.000Z,17.05729103088379,17.53333333333333,,,,,,,,27,,,,,900000,,,,
08:30:00.000Z,08:45:00.000Z,17.05729103088379,17.53333333333333,,,,,,,,27,,,,,900000,,,,
08:45:00.000Z,09:00:00.000Z,17.05729103088379,17.53333333333333,,,,,,,,27,,,,,900000,,,,
09:00:00.000Z,09:15:00.000Z,17.057290983446915,17.53333333333333,,,,,,,,27,,,,,900000,,,,
09:15:00.000Z,09:30:00.000Z,17.057290793699412,17.53333333333333,,,,,,,,27,,,,,900000,,,,
09:30:00.000Z,09:45:00.000Z,17.057290793699412,17.53333333333333,,,,,,,,27,,,,,900000,,,,
09:45:00.000Z,10:00:00.000Z,28.498203963611466,17.53333333333333,,,,,,,,26,,,,,718886,181114,,,
10:00:00.000Z,10:15:00.000Z,17.05729103088379,17.53333333333333,,,,,0.019481481984257698,0.019481481984257698,0.019481481984257698,27,,,,,900000,,,,
10:15:00.000Z,10:30:00.000Z,17.05729103088379,17.53333333333333,,,,,,,,27,,,,,900000,,,,
10:30:00.000Z,10:45:00.000Z,17.05729103088379,17.53333333333333,,,,,,,,27,,,,,900000,,,,
10:45:00.000Z,11:00:00.000Z,17.05729094476427,17.53333333333333,,,,,,,,27,,,,,900000,,,,
11:00:00.000Z,11:15:00.000Z,17.05729087445074,17.53333333333333,,,,,,,,27,,,,,900000,,,,
11:15:00.000Z,11:30:00.000Z,17.05729087445074,17.53333333333333,,,,,,,,27,,,,,900000,,,,
11:30:00.000Z,11:45:00.000Z,24.224271006237217,17.53333333333333,,,,,,,,27,,,,,786544,113456,,,
11:45:00.000Z,12:00:00.000Z,17.170138590012122,66.69555555555556,,,,,,,,102,,,,1,840000,60000,,,
12:00:00.000Z,12:15:00.000Z,32.18511766204834,171.60629921259843,-33.9776304,18.4653114,-33.9775157,18.4653977,0.8583332896232605,0.8583332896232605,0.8583332896232605,261,,,,3,485880,414120,,,
12:15:00.000Z,12:30:00.000Z,17.057292938232422,23.326771653543307,,,,,,,,34,,,,,900000,,,,
12:30:00.000Z,12:45:00.000Z,17.057292938232422,23.326771653543307,,,,,,,,34,,,,,900000,,,,
12:45:00.000Z,13:00:00.000Z,17.057292938232422,23.326771653543307,,,,,,,,34,,,,,900000,,,,
13:00:00.000Z,13:15:00.000Z,17.057292938232422,23.326771653543307,,,,,,,,34,,,,,900000,,,,
