Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Move Minutes count,Inactive duration (ms),Walking duration (ms),Running duration (ms),Light sleeping duration (ms),Deep sleeping duration (ms)
00:00:00.000Z,00:15:00.000Z,16.739582061767578,1.0103626943005182,,,,,,,,,,,,,,,,900000,
00:15:00.000Z,00:30:00.000Z,16.739582061767578,1.0103626943005182,,,,,,,,,,,,,,,,900000,
00:30:00.000Z,00:45:00.000Z,16.739582061767578,1.0103626943005182,,,,,,,,,,,,,,,,900000,
00:45:00.000Z,01:00:00.000Z,16.739582061767578,1.0103626943005182,,,,,,,,,,,,,,,,900000,
01:00:00.000Z,01:15:00.000Z,16.739582061767578,1.0103626943005182,,,,,0.0011226251954212785,0.0011226251954212785,0.0011226251954212785,,,,,,,,,900000,
01:15:00.000Z,01:30:00.000Z,16.739582061767578,1.0103626943005182,,,,,,,,,,,,,,,,900000,
01:30:00.000Z,01:45:00.000Z,16.739582061767578,1.0103626943005182,,,,,,,,,,,,,,,,900000,
01:45:00.000Z,02:00:00.000Z,16.739582061767578,1.0103626943005182,,,,,,,,,,,,,,,,900000,
02:00:00.000Z,02:15:00.000Z,16.739582061767578,1.0103626943005182,,,,,,,,,,,,,,,,900000,
02:15:00.000Z,02:30:00.000Z,16.739582061767578,1.0103626943005182,,,,,,,,,,,,,,,,900000,
02:30:00.000Z,02:45:00.000Z,16.739582061767578,1.0103626943005182,,,,,,,,,,,,,,,,900000,
02:45:00.000Z,03:00:00.000Z,16.73958257039388,1.0103626943005182,,,,,,,,,,,,,,,,900000,
03:00:00.000Z,03:15:00.000Z,16.739583382239708,1.0103626943005182,,,,,,,,,,,,,,,,600000,300000
03:15:00.000Z,03:30:00.000Z,16.73958411583534,1.0103626943005182,,,,,,,,,,,,,,,,,900000
03:30:00.000Z,03:45:00.000Z,16.73958411583534,1.0103626943005182,,,,,,,,,,,,,,,,,900000
03:45:00.000Z,04:00:00.000Z,16.739582355205826,1.0103626943005182,,,,,,,,,,,,,,,,660000,240000
04:00:00.000Z,04:15:00.000Z,16.739581714976918,1.0103626943005182,,,,,,,,,,,,,,,,900000,
04:15:00.000Z,04:30:00.000Z,16.507637529662162,79.80829015544042,,,,,,,,123,,,,2,360000,120000,,420000,
04:30:00.000Z,04:45:00.000Z,5.6986112276713055,146.46666666666667,-33.8636685,18.6842157,-33.8635412,18.6842579,0.38027776032686234,0.6583333015441895,0.10222221910953522,227,,,,2,120000,780000,,,
04:45:00.000Z,05:00:00.000Z,12.809027709315028,37.53333333333333,-33.8636465,18.684217,-33.8636465,18.684217,,,,58,,,,,660000,240000,,,
05:00:00.000Z,05:15:00.000Z,16.739584070833935,19.5,,,,,,,,30,,,,,89660,,,,
05:15:00.000Z,05:30:00.000Z,16.739584162764245,19.5,,,,,0.021666666492819786,0.021666666492819786,0.021666666492819786,30,,,,,,,,,
05:30:00.000Z,05:45:00.000Z,27.17715606384008,344.1618450164795,-33.7997105,18.6230568,-33.7997105,18.6230568,0.8574938327074051,1.3033332824707031,0.41165438294410706,464,,,,4,79769,326031,,,
05:45:00.000Z,06:00:00.000Z,28.941549232059934,251.67364425659179,,,,,0.48957236111164093,0.8150421380996704,0.16410258412361145,308,,,,1,540724,237174,,,
06:00:00.000Z,06:15:00.000Z,54.67224970606647,1274.492815280783,,,,,,,,1600,,,,14,9564,50436,840000,,
06:15:00.000Z,06:30:00.000Z,54.05172413793104,1353.8793103448277,-33.819197,18.6235729,-33.797467,18.6289745,,,,1697,,,,15,,,900000,,
06:30:00.000Z,06:45:00.000Z,54.05172413793104,1353.8793103448277,-33.7986685,18.6212998,-33.7983676,18.6236702,1.5043104887008667,1.5043104887008667,1.5043104887008667,1697,,,,15,,,900000,,
06:45:00.000Z,07:00:00.000Z,52.552552708040224,1263.6206896551726,-33.8249044,18.623457,-33.7983271,18.6411557,,,,1584,,,,14,43962,16038,840000,,
07:00:00.000Z,07:15:00.000Z,16.73958378953665,9.75,,,,,0.010833333246409893,0.010833333246409893,0.010833333246409893,16,,,,,99044,,,,
07:15:00.000Z,07:30:00.000Z,10.786742079182394,110.43181818181819,-33.8184946,18.6727165,-33.8184946,18.6727165,0.1984848529100418,0.1984848529100418,0.1984848529100418,171,,,,,295589,,540000,,
07:30:00.000Z,07:45:00.000Z,15.416730197993193,36.81818181818182,-33.8185089,18.6728384,-33.8185089,18.6728384,0.019696969538927078,0.019696969538927078,0.019696969538927078,58,,,,,681132,,120000,,
07:45:00.000Z,08:00:00.000Z,8.993849322909401,217.0,-33.8187177,18.6727027,-33.8185185,18.6728982,0.3499999940395355,0.3499999940395355,0.3499999940395355,338,,,,9,120000,780000,,,
08:00:00.000Z,08:15:00.000Z,2.857142857142857,105.0,-33.8185144,18.6727165,-33.8184946,18.6728976,0.11666666716337204,0.11666666716337204,0.11666666716337204,162,,,,,,900000,,,
08:15:00.000Z,08:30:00.000Z,14.888590403965543,36.10526315789474,-33.818557,18.6728463,-33.818557,18.6728463,0.030701754614710808,0.030701754614710808,0.030701754614710808,57,,,,,780000,120000,,,
08:30:00.000Z,08:45:00.000Z,11.927777244931175,91.89473684210526,-33.8185153,18.6727362,-33.8183275,18.6728891,0.18809524178504944,0.18809524178504944,0.18809524178504944,142,,,,,480000,,420000,,
08:45:00.000Z,09:00:00.000Z,14.275693535804749,121.0,-33.829856,18.6449638,-33.8295684,18.6457708,0.24282405804842708,0.47083330154418945,0.014814814552664757,187,,,,4,79816,240000,,,
09:00:00.000Z,09:15:00.000Z,16.739583345937355,0.0,,,,,0.0,0.0,0.0,0,,,,,,,,,
