Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Move Minutes count,Inactive duration (ms),Walking duration (ms),Running duration (ms),Light sleeping duration (ms),Deep sleeping duration (ms)
00:00:00.000Z,00:15:00.000Z,17.057290799690016,0.0,,,,,,,,,,,,,,,,840000,60000
00:15:00.000Z,00:30:00.000Z,17.05729039510091,0.0,,,,,,,,,,,,,,,,420000,480000
00:30:00.000Z,00:45:00.000Z,17.05729014699052,0.0,,,,,,,,,,,,,,,,600000,300000
00:45:00.000Z,01:00:00.000Z,17.05729042611471,0.0,,,,,,,,,,,,,,,,,900000
01:00:00.000Z,01:15:00.000Z,17.05729042611471,0.0,,,,,,,,,,,,,,,,,900000
01:15:00.000Z,01:30:00.000Z,17.057290708340282,0.0,,,,,,,,,,,,,,,,420000,480000
01:30:00.000Z,01:45:00.000Z,17.05729103088379,0.0,,,,,,,,,,,,,,,,900000,
01:45:00.000Z,02:00:00.000Z,17.05729103088379,0.0,-33.8635424,18.6842498,-33.8635424,18.6842498,0.0,0.0,0.0,,,,,,,,,900000,
02:00:00.000Z,02:15:00.000Z,17.05729103088379,0.0,,,,,,,,,,,,,,,,900000,
02:15:00.000Z,02:30:00.000Z,17.05729103088379,0.0,,,,,,,,,,,,,,,,900000,
02:30:00.000Z,02:45:00.000Z,17.05729103088379,0.0,,,,,,,,,,,,,,,,900000,
02:45:00.000Z,03:00:00.000Z,17.05729103088379,0.0,,,,,,,,,,,,,,,,900000,
03:00:00.000Z,03:15:00.000Z,17.05729103088379,0.0,,,,,,,,,,,,,,,,900000,
03:15:00.000Z,03:30:00.000Z,17.05729103088379,0.0,,,,,,,,,,,,,,,,900000,
03:30:00.000Z,03:45:00.000Z,17.05729103088379,0.0,-33.8635932,18.684265,-33.8635932,18.684265,,,,,,,,,,,,900000,
03:45:00.000Z,04:00:00.000Z,17.05729103088379,0.0,,,,,,,,,,,,,,,,900000,
04:00:00.000Z,04:15:00.000Z,17.05729103088379,0.0,,,,,,,,,,,,,,,,900000,
04:15:00.000Z,04:30:00.000Z,17.05729103088379,0.0,,,,,,,,,,,,,,,,900000,
04:30:00.000Z,04:45:00.000Z,17.05729103088379,0.0,,,,,,,,,,,,,,,,900000,
04:45:00.000Z,05:00:00.000Z,17.057291099352714,0.0,,,,,,,,,,,,,,,,480000,420000
05:00:00.000Z,05:15:00.000Z,17.05729051736685,0.0,,,,,,,,,,,,,,,,540000,360000
05:15:00.000Z,05:30:00.000Z,17.057290250604805,0.0,,,,,,,,,,,,,,,,180000,720000
05:30:00.000Z,05:45:00.000Z,17.057291266206022,0.0,,,,,,,,0,,,,,360000,,,540000,
05:45:00.000Z,06:00:00.000Z,70.11981570380074,77.69999999999999,-33.8636198,18.6842319,-33.8635106,18.6842664,0.0925000011920929,0.0925000011920929,0.0925000011920929,119,,,,,60000,840000,,,
06:00:00.000Z,06:15:00.000Z,53.3785267829895,89.7,-33.8620969,18.6834975,-33.8620969,18.6834975,0.019999999552965164,0.019999999552965164,0.019999999552965164,138,,,,2,325021,574979,,,
06:15:00.000Z,06:30:00.000Z,28.4278321486253,84.30833333333332,,,,,0.41999998688697815,0.41999998688697815,0.41999998688697815,129,,,,3,,180000,,,
06:30:00.000Z,06:45:00.000Z,25.645138432429388,176.79846321635844,,,,,1.3941538943909109,2.775113344192505,0.013194444589316845,40,,,,,,,60000,,
06:45:00.000Z,07:00:00.000Z,145.875,1606.9467231298947,-33.9776422,18.4636266,-33.968021,18.4665176,1.4188861010500884,11.897514343261719,0.26583337783813477,362,,,,,,,900000,,
07:00:00.000Z,07:15:00.000Z,51.40868028591898,80.13700386260791,-33.9774418,18.465469,-33.9774418,18.465469,0.2658333480358124,0.2658333480358124,0.2658333480358124,121,,,,,660000,,240000,,
07:15:00.000Z,07:30:00.000Z,17.057291298980424,24.505492420835765,,,,,0.027228325605392456,0.027228325605392456,0.027228325605392456,37,,,,,900000,,,,
07:30:00.000Z,07:45:00.000Z,25.566689745285977,27.263630992843247,,,,,,,,36,,,,,765293,134707,,,
07:45:00.000Z,08:00:00.000Z,29.172478723594136,24.505496523091093,,,,,,,,37,,,,,708212,191788,,,
08:00:00.000Z,08:15:00.000Z,17.05729132171955,24.505496523091093,,,,,,,,37,,,,,900000,,,,
08:15:00.000Z,08:30:00.000Z,17.05729108959222,24.505496523091093,,,,,,,,37,,,,,900000,,,,
08:30:00.000Z,08:45:00.000Z,17.05729103088379,24.505496523091093,,,,,,,,37,,,,,900000,,,,
08:45:00.000Z,09:00:00.000Z,17.05729103088379,24.505496523091093,,,,,,,,37,,,,,900000,,,,
09:00:00.000Z,09:15:00.000Z,17.05729103088379,24.505496523091093,,,,,,,,37,,,,,900000,,,,
09:15:00.000Z,09:30:00.000Z,17.05729103088379,24.505496523091093,,,,,,,,37,,,,,900000,,,,
09:30:00.000Z,09:45:00.000Z,17.05729103088379,24.505496523091093,,,,,,,,37,,,,,900000,,,,
09:45:00.000Z,10:00:00.000Z,17.05729103088379,24.505496523091093,,,,,0.027228331193327904,0.027228331193327904,0.027228331193327904,37,,,,,900000,,,,
10:00:00.000Z,10:15:00.000Z,17.05729103088379,24.505496523091093,,,,,,,,37,,,,,900000,,,,
10:15:00.000Z,10:30:00.000Z,17.057292136459147,24.505496523091093,,,,,,,,37,,,,,900000,,,,
10:30:00.000Z,10:45:00.000Z,17.05729241607548,24.505496523091093,,,,,,,,37,,,,,900000,,,,
10:45:00.000Z,11:00:00.000Z,32.19735660655902,24.505496523091093,,,,,,,,37,,,,,660327,239673,,,
11:00:00.000Z,11:15:00.000Z,17.057292938232422,24.505496523091093,,,,,,,,36,,,,,900000,,,,
11:15:00.000Z,11:30:00.000Z,17.057292938232422,24.505496523091093,,,,,,,,36,,,,,900000,,,,
11:30:00.000Z,11:45:00.000Z,17.057292938232422,24.505496523091093,,,,,,,,36,,,,,900000,,,,
11:45:00.000Z,12:00:00.000Z,17.057292820559745,24.505496523091093,,,,,,,,36,,,,,900000,,,,
12:00:00.000Z,12:15:00.000Z,20.848482839941312,43.862129169705305,,,,,0.432221097974002,0.7960224747657776,0.2831938862800598,36,,,,,687812,60016,,,
12:15:00.000Z,12:30:00.000Z,17.05729103088379,,,,,,,,,37,,,,,900000,,,,
12:30:00.000Z,12:45:00.000Z,17.05729103088379,,,,,,,,,37,,,,,900000,,,,
12:45:00.000Z,13:00:00.000Z,17.05729103088379,,,,,,,,,37,,,,,900000,,,,
13:00:00.000Z,13:15:00.000Z,17.057291018087987,,,,,,,,,37,,,,,900000,,,,
13:15:00.000Z,13:30:00.000Z,17.057290989951923,11.998760591919806,,,,,,,,37,,,,,900000,,,,
13:30:00.000Z,13:45:00.000Z,17.057290989951923,24.505492821708266,,,,,,,,37,,,,,900000,,,,
13:45:00.000Z,14:00:00.000Z,26.29737261033897,24.505492821708266,,,,,,,,37,,,,,753726,146274,,,
14:00:00.000Z,14:15:00.000Z,21.699124922188254,24.505492821708266,,,,,,,,37,,,,,826518,73482,,,
14:15:00.000Z,14:30:00.000Z,17.05729031802293,24.505492821708266,,,,,,,,37,,,,,900000,,,,
14:30:00.000Z,14:45:00.000Z,17.05729031802293,24.505492821708266,,,,,,,,37,,,,,900000,,,,
