Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Move Minutes count,Inactive duration (ms),Walking duration (ms),Running duration (ms),Light sleeping duration (ms),Deep sleeping duration (ms)
00:00:00.000Z,00:15:00.000Z,16.739582061767578,1.2893081761006289,,,,,,,,,,,,,,,,,900000
00:15:00.000Z,00:30:00.000Z,16.739582061767578,1.2893081761006289,,,,,,,,,,,,,,,,60000,840000
00:30:00.000Z,00:45:00.000Z,16.739582061767578,1.2893081761006289,,,,,,,,,,,,,,,,900000,
00:45:00.000Z,01:00:00.000Z,16.739582061767578,1.2893081761006289,,,,,,,,,,,,,,,,900000,
01:00:00.000Z,01:15:00.000Z,16.739582061767578,1.2893081761006289,,,,,,,,,,,,,,,,900000,
01:15:00.000Z,01:30:00.000Z,16.739582061767578,1.2893081761006289,,,,,,,,,,,,,,,,900000,
01:30:00.000Z,01:45:00.000Z,16.739582061767578,1.2893081761006289,,,,,,,,,,,,,,,,900000,
01:45:00.000Z,02:00:00.000Z,16.739582061767578,1.2893081761006289,,,,,0.0014325646916404366,0.0014325646916404366,0.0014325646916404366,,,,,,,,,900000,
02:00:00.000Z,02:15:00.000Z,16.739582061767578,1.2893081761006289,,,,,,,,,,,,,,,,900000,
02:15:00.000Z,02:30:00.000Z,16.739582102639336,1.2893081761006289,,,,,,,,,,,,,,,,900000,
02:30:00.000Z,02:45:00.000Z,16.739582674843923,1.2893081761006289,,,,,,,,,,,,,,,,900000,
02:45:00.000Z,03:00:00.000Z,16.739582793156902,1.2893081761006289,,,,,,,,,,,,,,,,720000,180000
03:00:00.000Z,03:15:00.000Z,16.73958326640882,1.2893081761006289,,,,,,,,,,,,,,,,,900000
03:15:00.000Z,03:30:00.000Z,16.739582142076994,1.2893081761006289,,,,,,,,,,,,,,,,840000,60000
03:30:00.000Z,03:45:00.000Z,16.739582061767578,1.2893081761006289,,,,,,,,,,,,,,,,900000,
03:45:00.000Z,04:00:00.000Z,16.739582061767578,1.2893081761006289,-33.8635902,18.6842554,-33.8635902,18.6842554,,,,,,,,,,,,900000,
04:00:00.000Z,04:15:00.000Z,16.739582061767578,1.2893081761006289,-33.8636404,18.6842688,-33.8636404,18.6842688,,,,,,,,,,,,900000,
04:15:00.000Z,04:30:00.000Z,16.739582061767578,1.2893081761006289,,,,,,,,,,,,,,,,900000,
